Open,High,Low,Close,Volume,Symbol,MA50,MA200,ATR,RSI,Price_Momentum,Volume_Change,MACD,Bollinger_High,Bollinger_Low,Stoch_%K,Stoch_%D,Keltner_High,Keltner_Low,Keltner_Middle,Rolling_Mean,Rolling_Std,Z-Score,Williams_%R,Symbol_Encoded,Date,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Close_Diff,Predicted_Label,Entry_Price,Stop_Loss,Take_Profit,Position_Size,Time_Horizon,Action
43.75,43.75,43.6,43.63,119026.0,REXR,45.2356,48.41555,0.3165074801830223,24.90534435811783,-2.676778942672308,-0.06728938274313745,-0.08229043238136319,45.64216088295041,43.6778391170496,1.7341040462428434,3.044675438655576,44.974333333333334,44.36833333333333,44.67133333333334,44.660000000000004,0.5038379020859767,-2.044308289899632,-98.26589595375715,27,2024-10-25 14:00:00-04:00,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.11999999999999744,1,43.63,42.996985039633955,44.57952244054907,10,Short-term,Buy
42.46,42.46,41.81,41.83,116639.0,REXR,42.877399999999994,45.32645,0.36615393841748217,31.952513123786247,-2.266355140186913,-0.5453042830801377,-0.06700214221102703,43.57688796956724,42.113112030432774,1.1560693641616218,29.256747530835955,43.147999999999996,42.525999999999996,42.837,42.845000000000006,0.3754506064637679,-2.70341819276821,-98.84393063583838,27,2024-11-12 09:30:00-05:00,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-0.9299999999999997,1,41.83,41.09769212316503,42.92846181525245,10,Short-term,Buy
41.84,42.02,41.67,41.7,237923.0,REXR,42.84219999999999,45.29024999999999,0.36500008567337644,30.584298959350477,-3.0006978367062085,1.0398237296273116,-0.1229614683717696,43.68165966846162,41.91534033153839,1.6042780748663732,13.781008201460672,43.109833333333334,42.48083333333334,42.79533333333333,42.798500000000004,0.45305135063815993,-2.4246699594928347,-98.39572192513363,27,2024-11-12 10:00:00-05:00,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-0.12999999999999545,1,41.7,40.96999982865325,42.795000257020135,10,Short-term,Buy
41.7,41.83,41.61,41.73,153371.0,REXR,42.81759999999999,45.25410000000001,0.3546429366967066,31.31522282046849,-3.201113430758531,-0.35537547862123464,-0.14958881648842043,43.74763707121117,41.75036292878883,6.217616580310749,2.9926546731129053,43.06133333333334,42.43033333333334,42.74583333333334,42.749,0.5122900083261902,-1.989107699619974,-93.78238341968925,27,2024-11-12 11:00:00-05:00,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,0.02999999999999403,1,41.73,41.020714126606585,42.793928810090115,10,Short-term,Buy
41.74,41.77,41.52,41.63,128756.0,REXR,42.7922,45.217650000000006,0.34716844121837037,30.174657395826998,-3.9455468389478563,-0.1604931831963018,-0.16439095255879788,43.81241666353705,41.59258333646295,5.445544554455428,4.422479736544173,43.01483333333333,42.37983333333334,42.69733333333333,42.7025,0.5693752347037963,-1.883643570409135,-94.55445544554458,27,2024-11-12 12:00:00-05:00,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-0.09999999999999432,1,41.63,40.93566311756326,42.67150532365511,10,Short-term,Buy
25.96,26.48,25.96,26.48,4021.0,KRT,25.553600000000003,25.37615,0.210521700176083,67.42558298200868,2.954898911353039,-0.19547819127651056,0.05328308448849141,26.163569877329998,25.308430122670003,100.0,88.33333333333344,25.878000000000004,25.548,25.713,25.736,0.2193387190721414,3.3920139733983548,-0.0,18,2024-10-11 09:30:00-04:00,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001,0.5599999999999987,-1,26.48,26.901043400352165,25.84843489947175,10,Short-term,Sell Short
26.4,26.73,26.4,26.7,9523.0,KRT,25.665,25.4223,0.20578472393321706,68.4478092296824,3.9719626168224282,9.581111111111111,0.07450385342943511,26.715721258403768,25.25227874159623,97.70992366412204,93.89072927168843,26.14033333333333,25.770333333333333,25.955333333333336,25.983999999999998,0.3753650854413874,1.9074762884727678,-2.2900763358779517,18,2024-10-11 15:00:00-04:00,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001,0.21000000000000085,-1,26.7,27.111569447866433,26.08264582820035,10,Short-term,Sell Short
26.95,27.41,26.87,27.41,1113.0,KRT,25.975,25.543899999999997,0.24116904795905267,75.14006376187349,2.65917602996255,-0.6661667666466706,0.04711446082101173,27.383735223998574,25.75526477600142,100.0,100.0,26.7365,26.297500000000003,26.517000000000003,26.569499999999998,0.4176938566638721,2.0122393149688387,-0.0,18,2024-10-15 11:00:00-04:00,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001,0.39000000000000057,-1,27.41,27.892338095918106,26.686492856122843,10,Short-term,Sell Short
27.56,27.73,26.92,27.73,628.0,KRT,26.4162,25.72875,0.25200396119910995,70.41271739441542,1.94852941176471,-0.8078335373317014,0.0015302129643085527,27.666540110439517,26.594459889560486,100.0,88.49206349206354,27.3225,26.871500000000005,27.097,27.1305,0.27498277458013803,2.1801365591548616,-0.0,18,2024-10-17 09:30:00-04:00,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.3500000000000014,-1,27.73,28.23400792239822,26.97398811640267,10,Short-term,Sell Short
27.05,27.16,27.05,27.07,1583.0,KRT,27.072000000000003,26.00745,0.2238710996777957,42.306720852735175,-2.133044107013738,1.8781818181818184,-0.10269159617909623,27.928680631459798,27.07731936854021,8.999999999999986,8.333333333333343,27.656,27.314,27.484999999999996,27.503000000000004,0.2183695563898436,-1.982877133417771,-91.00000000000001,18,2024-10-21 13:00:00-04:00,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,-0.07000000000000028,1,27.07,26.62225780064441,27.741613299033386,10,Short-term,Buy
27.0,27.0,27.0,27.0,103.0,KRT,27.146,26.04855,0.21072332579887654,42.2100387101862,-1.9963702359346667,-0.909330985915493,-0.10282342008477796,27.963805466942027,26.910194533057975,6.666666666666689,10.206349206349287,27.575333333333333,27.299333333333333,27.437333333333335,27.437,0.2702455024213149,-1.617048187979516,-93.33333333333331,18,2024-10-22 09:30:00-04:00,-0.9680771188662041,-0.2506525322587213,-0.8660254037844386,0.5000000000000001,0.05999999999999872,1,27.0,26.578553348402245,27.63216997739663,10,Short-term,Buy
28.55,29.47,28.55,29.23,4880.0,KRT,26.968600000000002,26.492449999999998,0.3786431375671497,77.39282297365403,8.742559523809529,-0.4928289336936188,0.162099986019553,28.130493821274626,26.02650617872537,91.17647058823535,76.60370021387655,27.276833333333332,26.882833333333338,27.079833333333333,27.0785,0.5396614435775531,3.9867587829457687,-8.823529411764651,18,2024-11-06 09:30:00-05:00,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,2.0500000000000007,-1,29.23,29.9872862751343,28.094070587298553,10,Short-term,Sell Short
29.3,30.12,29.3,29.68,11109.0,KRT,27.0286,26.511599999999998,0.4151686277409247,79.78837007685387,10.746268656716413,1.2764344262295082,0.261779331751661,28.75681887684166,25.665181123158344,86.94362017804151,80.14631044866229,27.445666666666664,26.986666666666668,27.216166666666663,27.211000000000002,0.7929883519420633,3.1135387978314033,-13.05637982195849,18,2024-11-06 10:00:00-05:00,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.4499999999999993,-1,29.68,30.51033725548185,28.434494116777227,10,Short-term,Sell Short
30.0,30.36,30.0,30.36,5365.0,KRT,28.0594,26.8699,0.3960659612166844,69.88449233478143,2.636916835699801,-0.5660087364504125,-0.03623253839282259,30.244032483404496,28.673967516595496,100.00000000000001,62.01550387596901,29.784333333333336,29.166333333333334,29.47533333333333,29.458999999999996,0.40271316682833214,2.2373244140390374,-0.0,18,2024-11-11 09:30:00-05:00,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.759999999999998,-1,30.36,31.15213192243337,29.171802116349944,10,Short-term,Sell Short
30.81,31.1,30.69,31.1,2209.0,KRT,28.624000000000002,27.06695,0.37958739592174073,74.19744005106314,7.649705780546904,1.325263157894737,0.06915492416538482,31.150605355690335,28.426394644309678,100.0,91.80745355737969,30.084500000000002,29.4565,29.770500000000006,29.788500000000006,0.6987453040987621,1.876935690740077,-0.0,18,2024-11-12 10:00:00-05:00,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,0.41000000000000014,-1,31.1,31.859174791843483,29.961237812234778,10,Short-term,Sell Short
36.48,36.55,36.26,36.28,168490.0,MTCH,37.2926,37.5127,0.2672013532658865,30.776050372325884,-3.484969406757122,-0.031928157336811314,-0.08330591080237976,37.6677526310701,36.361247368929895,1.3888888888891013,4.770242790438735,37.3105,36.7625,37.036500000000004,37.0145,0.3351115289602984,-2.1918076118682723,-98.6111111111109,23,2024-10-31 13:00:00-04:00,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.19999999999999574,1,36.28,35.74559729346823,37.08160405979766,10,Short-term,Buy
36.28,36.3,36.1,36.23,199691.0,MTCH,37.2606,37.5115,0.2624012566040372,30.020412875708246,-3.154236835070836,0.1851801293845332,-0.08958238476541802,37.71288660145138,36.23811339854861,8.124999999999709,5.928188526872695,37.25383333333333,36.72683333333333,36.99033333333334,36.9755,0.37827134510338084,-1.9708074895185521,-91.8750000000003,23,2024-10-31 14:00:00-04:00,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.05000000000000426,1,36.23,35.705197486791924,37.017203769812106,10,Short-term,Buy
37.67,37.87,37.19,37.36,323221.0,MTCH,36.718399999999995,37.4104,0.3304592588459343,71.24364775414786,3.1474323578133645,-0.630364625265315,0.1555277498240933,37.15265129821646,35.47534870178354,74.11167512690363,82.76424509391931,36.62733333333333,36.007333333333335,36.31733333333334,36.314,0.4302190384590989,2.431319645328627,-25.888324873096362,23,2024-11-06 09:30:00-05:00,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.4399999999999977,-1,37.36,38.02091851769187,36.3686222234622,10,Short-term,Sell Short
24.97,25.22,24.94,25.15,147085.0,UGI,24.609,24.407600000000002,0.1630441795618132,67.3939646130975,2.028397565922921,1.2561817400908089,0.011548454847842518,25.086969437005862,24.588030562994135,89.85507246376804,81.5961621691173,24.9795,24.6815,24.830499999999997,24.8375,0.12797512093744295,2.441880872710852,-10.14492753623196,31,2024-09-30 10:00:00-04:00,-0.20129852008866114,0.9795299412524943,-1.0,-1.8369701987210297e-16,0.16999999999999815,-1,25.15,25.476088359123626,24.66086746131456,10,Short-term,Sell Short
24.43,24.49,24.42,24.46,107883.0,UGI,24.721799999999998,24.42405,0.16429100211919503,35.48681881585776,-2.859412231930099,-0.23306105909701635,-0.0804992536232054,25.29368143030846,24.505318569691532,5.952380952381038,4.365079365079261,25.06683333333333,24.749833333333335,24.90833333333333,24.899499999999996,0.20221080714522316,-2.173474337028666,-94.04761904761897,31,2024-10-01 14:00:00-04:00,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.030000000000001137,1,24.46,24.13141799576161,24.952873006357585,10,Short-term,Buy
24.12,24.14,24.02,24.03,37975.0,UGI,24.651400000000002,24.397350000000003,0.163761786971444,31.76758620598497,-1.2736236647493784,-0.6756463584417359,-0.014399818924579144,24.561843890160887,24.067156109839118,4.761904761904681,19.932844932844827,24.480166666666666,24.157166666666665,24.318666666666665,24.314500000000002,0.12688473841279865,-2.2421924303806127,-95.23809523809531,31,2024-10-04 11:00:00-04:00,0.72479278722912,0.6889669190756866,-0.8660254037844386,0.5000000000000001,-0.08999999999999986,1,24.03,23.702476426057114,24.521285360914334,10,Short-term,Buy
24.19,24.43,24.18,24.43,90971.0,UGI,24.0436,24.27515,0.156536413160158,66.85906941510297,2.73338940285954,0.8323933448817629,0.059757167265973105,24.243841253924135,23.658158746075866,100.0,82.54688445251054,24.090666666666667,23.800666666666665,23.945666666666664,23.951,0.15022439356181738,3.1885633793748056,-0.0,31,2024-10-11 10:00:00-04:00,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001,0.23999999999999844,-1,24.43,24.743072826320315,23.960390760519527,10,Short-term,Sell Short
24.47,24.68,24.47,24.65,102794.0,UGI,24.052000000000003,24.27315,0.1566053766534017,72.11473238982086,2.751146310962902,-0.24785611847689293,0.08813351074153969,24.48662151943806,23.548378480561944,96.73913043478248,97.57971014492746,24.157500000000002,23.857499999999998,24.0075,24.017500000000002,0.24065426172037221,2.628251814359843,-3.2608695652175212,31,2024-10-11 12:00:00-04:00,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001,0.16999999999999815,-1,24.65,24.963210753306804,24.180183870039794,10,Short-term,Sell Short
24.56,24.79,24.54,24.77,78358.0,UGI,24.083999999999996,24.267,0.16604584420511456,70.95692016415155,3.1653477717617577,0.46532024310425424,0.06695597869446478,24.86212796133984,23.558872038660166,96.7391304347825,87.00453989872518,24.3495,24.0585,24.204,24.210500000000003,0.33427809097402716,1.6737561183555656,-3.260869565217509,31,2024-10-14 10:00:00-04:00,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.21000000000000085,-1,24.77,25.10209168841023,24.271862467384658,10,Short-term,Sell Short
24.76,24.91,24.76,24.89,63867.0,UGI,24.0962,24.266849999999998,0.1648997124761777,73.56007680045529,4.0117007939824525,-0.18493325506010871,0.07071157818796409,24.956748876302527,23.566251123697477,98.05825242718451,89.57014211340925,24.397166666666667,24.106166666666667,24.25166666666667,24.2615,0.35665514819895927,1.762206442760758,-1.9417475728154905,31,2024-10-14 11:00:00-04:00,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.120000000000001,-1,24.89,25.219799424952356,24.395300862571467,10,Short-term,Sell Short
20.6,20.85,20.6,20.85,2951.0,RCMT,20.248114,19.869331,0.15590720849509238,68.58724656952484,2.6082677165354387,1.4368290668868702,0.06955349178066804,20.788485641186046,19.718904358813955,100.0,99.5402298850574,20.350811666666665,20.121121666666664,20.235966666666666,20.253695,0.27434181037731153,2.173584110930385,-0.0,26,2024-10-07 14:00:00-04:00,0.9884683243281114,0.1514277775045767,-0.8660254037844386,0.5000000000000001,0.23000000000000043,-1,20.85,21.161814416990186,20.382278374514723,10,Short-term,Sell Short
21.0,21.22,21.0,21.095,5687.0,RCMT,20.276414,19.879347,0.15971142021272505,73.4464563962646,4.172839506172834,1.252277227722772,0.08245975300903982,21.07776617829213,19.715623821707872,89.22413793103449,94.8625095431235,20.510645,20.245455,20.378049999999998,20.396695,0.34938214257842576,1.9986854360859307,-10.775862068965516,26,2024-10-08 10:00:00-04:00,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,0.17499999999999716,-1,21.095,21.41442284042545,20.615865739361823,10,Short-term,Sell Short
21.02,21.18,21.0,21.18,4434.0,RCMT,20.287414,19.884222,0.16116060448324468,74.98353137634743,4.5409674234945605,-0.22032706171971161,0.08735864019163822,21.18980096089532,19.72358903910468,96.4636194854567,94.10565696654584,20.57181166666667,20.296121666666664,20.433966666666667,20.456695,0.37607542283159057,1.9232977112782543,-3.5363805145432896,26,2024-10-08 11:00:00-04:00,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,0.08500000000000085,-1,21.18,21.50232120896649,20.696518186550264,10,Short-term,Sell Short
21.24,21.47,21.24,21.47,6291.0,RCMT,20.896914000000002,20.0570195,0.18053537115108126,68.18420888858266,4.172731683648712,-0.04624014554275313,0.0687962543202772,21.312822903827115,20.45578709617288,100.0,95.78417266187061,21.023128333333332,20.699938333333336,20.861533333333334,20.884304999999998,0.21982504640376538,2.6643688223052675,-0.0,26,2024-10-15 14:00:00-04:00,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001,0.28289999999999793,-1,21.47,21.83107074230216,20.928393886546754,10,Short-term,Sell Short
21.53,21.8154,21.5204,21.8154,1375.0,RCMT,20.974572000000002,20.0901785,0.20385386677074527,71.2429644731335,4.655313024706172,0.870748299319728,0.0876501753625903,21.612467937865553,20.366322062134444,100.0,89.75280898876412,21.117098333333335,20.80676833333333,20.961933333333334,20.989395,0.3196296730100793,2.584256312066354,-0.0,26,2024-10-16 10:00:00-04:00,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,0.43900000000000006,-1,21.8154,22.22310773354149,21.203838399687765,10,Short-term,Sell Short
21.37,21.48,21.37,21.48,500.0,RCMT,21.242706,20.671187,0.1447627177637365,65.71368241437672,2.042755344418051,-0.8165137614678899,0.05996404994075391,21.320235740838626,20.744164259161373,100.0,94.13492063492053,21.139606666666666,20.918486666666666,21.029046666666666,21.0322,0.14775921736362105,3.030606198312547,-0.0,26,2024-10-28 12:00:00-04:00,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0.177500000000002,-1,21.48,21.769525435527473,21.04571184670879,10,Short-term,Sell Short
21.42,21.71,21.42,21.5896,4800.0,RCMT,21.229354000000004,20.696284000000002,0.15390648357395367,65.81414122972797,2.7586863398381687,3.833836858006042,0.07385461185362352,21.51731511622823,20.691564883771772,86.31818181818186,85.14708624708624,21.206996666666665,20.99087666666667,21.098936666666667,21.10444,0.21180046568240257,2.290646521653564,-13.68181818181815,26,2024-10-28 15:00:00-04:00,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0.15960000000000107,-1,21.5896,21.897412967147908,21.12788054927814,10,Short-term,Sell Short
21.85,21.97,21.82,21.97,4590.0,RCMT,21.239164000000002,20.765685000000005,0.15497644664150823,71.820548187204,2.281191806331464,0.6311300639658848,0.06615035299556934,21.977886604160407,20.68451339583959,100.0,95.8559782608695,21.441996666666665,21.20613666666667,21.324066666666663,21.3312,0.3317432282260201,1.9255856507334002,-0.0,26,2024-10-29 15:00:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844386,0.5000000000000001,0.19500000000000028,-1,21.97,22.279952893283017,21.505070660075475,10,Short-term,Sell Short
22.0,22.41,22.0,22.3,19434.0,RCMT,21.265164,20.7852855,0.18500520144089255,73.93893974670404,4.059729351376579,43.16818181818182,0.08055974004757116,22.179568616510856,20.70959138348914,90.83333333333337,91.3264669163545,21.574203333333333,21.295103333333333,21.434653333333333,21.44458,0.37704120478457837,2.268770598928954,-9.166666666666625,26,2024-10-30 10:00:00-04:00,-0.20129852008866114,0.9795299412524943,-0.8660254037844386,0.5000000000000001,0.4700000000000024,-1,22.3,22.670010402881786,21.744984395677324,10,Short-term,Sell Short
22.275,22.43,22.22,22.39,11220.0,RCMT,21.282764,20.797085499999998,0.18679054419511457,75.23991079973088,3.7073405713862218,-0.4226613152207471,0.09415879976567565,22.327309750224583,20.69985024977542,96.3659489415827,90.11511656354874,21.64887,21.35677,21.50282,21.51358,0.41743455408904,2.099538697539295,-3.634051058417294,26,2024-10-30 11:00:00-04:00,-0.20129852008866114,0.9795299412524943,-0.8660254037844386,0.5000000000000001,0.08999999999999986,-1,22.39,22.76358108839023,21.829628367414657,10,Short-term,Sell Short
22.75,22.9399,22.748,22.9399,2248.0,RCMT,21.780032000000002,21.036280500000004,0.16541010567292164,73.69293399959717,2.8695067264574026,-0.6507689917663508,0.008130011518687197,22.94715471520519,22.07319528479481,98.72151898734205,84.32489451476805,22.66129833333333,22.337058333333335,22.499178333333333,22.510175,0.22416586405043099,1.9169957112797749,-1.2784810126579478,26,2024-11-04 09:30:00-05:00,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.1899000000000015,-1,22.9399,23.270720211345846,22.443669682981238,10,Short-term,Sell Short
22.6,23.25,22.6,23.1182,2879.0,RCMT,22.155688,21.1705265,0.22219234793565734,70.8782802904032,3.995501574448948,0.9066225165562913,0.02815007008822605,23.119003213507,21.813416786493,92.2923976608188,70.89291259270023,22.65317,22.2643,22.458734999999997,22.46621,0.33487585272314263,1.9469603278294052,-7.707602339181187,26,2024-11-06 09:30:00-05:00,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.6732000000000014,-1,23.1182,23.562584695871315,22.45162295619303,10,Short-term,Sell Short
23.04,23.265,22.96,23.1985,7235.0,RCMT,22.404994,21.267903,0.24093334995861135,66.72266169868205,3.657283288650582,2.9342033713974986,0.05181348299515659,23.31545297926946,21.75214702073054,86.59751037344395,79.12952109738556,22.723433333333332,22.298203333333333,22.510818333333333,22.5338,0.400979517786665,1.6576906562934302,-13.402489626556052,26,2024-11-07 10:00:00-05:00,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.09849999999999781,-1,23.1985,23.680366699917222,22.475699950124167,10,Short-term,Sell Short
23.5,24.285,23.43,24.285,6442.0,RCMT,22.59499,21.355378,0.3270964999676442,76.6916659482242,7.242216824906163,-0.2987154365338559,0.07901565913885755,23.805336282079693,21.935013717920306,100.0,66.59037314468024,23.107558333333333,22.601828333333334,22.854693333333334,22.870175,0.4797276155609817,2.9492256732928306,-0.0,26,2024-11-08 09:30:00-05:00,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,1.3150000000000013,-1,24.285,24.939192999935287,23.30371050009707,10,Short-term,Sell Short
24.75,24.7531,24.7,24.7,4319.0,RCMT,22.834812000000003,21.488341000000002,0.403932300060533,71.37071154132609,7.204861111111112,-0.6897492996192802,0.09659197346442089,24.575197513345195,22.203942486654803,97.25311675547044,78.54724744929582,23.731023333333333,23.066943333333334,23.398983333333334,23.38957,0.608214081164362,2.1545538661178636,-2.7468832445295432,26,2024-11-11 09:30:00-05:00,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6899999999999977,-1,24.7,25.507864600121064,23.4882030998184,10,Short-term,Sell Short
24.71,25.31,24.66,25.09,15067.0,RCMT,22.889512,21.514241000000002,0.42150856434192335,74.48443755697555,9.324618736383446,2.4885390136605694,0.13395400796675339,24.86966944402197,22.136470555978033,91.16465863453818,84.76485088039784,23.86002333333333,23.153443333333335,23.506733333333337,23.50307,0.7010507227690735,2.2636450522892257,-8.835341365461808,26,2024-11-11 10:00:00-05:00,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.39000000000000057,-1,25.09,25.933017128683847,23.82547430697423,10,Short-term,Sell Short
25.015,25.42,25.015,25.29,5958.0,RCMT,23.002712000000002,21.565879499999998,0.41227013966216847,75.0167954686827,4.138357010500305,0.24176740308461864,0.15364068197656405,25.319049595922657,22.176090404077343,94.9999999999999,91.43908969210175,24.123176666666666,23.374366666666667,23.748771666666666,23.74757,0.8061520230800856,1.9133239833682956,-5.000000000000096,26,2024-11-11 12:00:00-05:00,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.2749999999999986,-1,25.29,26.114540279324338,24.053189581013495,10,Short-term,Sell Short
7.925,7.925,7.7907,7.8,33345.0,HDSN,8.051824,8.0384365,0.07494199514847791,31.39496826370265,-3.345724907063203,3.003001200480192,-0.021774240902721773,8.181421586353146,7.869588413646852,2.824172487093735,11.059709882478787,8.095185,7.959945,8.027565,8.025504999999999,0.07998352116467189,-2.8193932539644555,-97.17582751290627,15,2024-10-24 12:00:00-04:00,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,-0.125,1,7.8,7.650116009703044,8.024825985445434,10,Short-term,Buy
8.16,8.55,8.16,8.41,105177.0,HDSN,8.060024,8.0399865,0.12239796760296955,68.3669651061273,5.322479649342514,1.5289619851403016,0.015961143534928723,8.262861592350452,7.731648407649549,81.6993464052287,30.705126805589448,8.082651666666667,7.916051666666666,7.999351666666667,7.997255,0.1362533069613348,3.0292475772138623,-18.3006535947713,15,2024-10-25 09:30:00-04:00,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0.625,-1,8.41,8.65479593520594,8.042806097191091,10,Short-term,Sell Short
7.535,7.55,7.4,7.41,124568.0,HDSN,7.915757999999999,7.961323500000001,0.09732095678828621,32.17590436058917,-1.984126984126977,0.690341140391348,-0.0007920934233413973,7.769807887706379,7.431552112293621,2.857142857142799,11.820276497695906,7.69767,7.51674,7.607205,7.60068,0.08676077576031674,-2.1977673473871135,-97.1428571428572,15,2024-11-01 15:00:00-04:00,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,-0.1200000000000001,1,7.41,7.215358086423428,7.701962870364858,10,Short-term,Buy
13.68,13.77,13.5,13.52,218755.0,DAWN,14.1298,14.06205,0.22537086558946615,31.385032238832224,-2.8735632183908075,0.943020828707199,-0.029983090226390507,14.393845042239539,13.542154957760458,2.7027027027026445,16.9232245944574,14.196666666666667,13.745666666666668,13.971166666666665,13.967999999999998,0.21845389734027842,-2.0507759552678695,-97.29729729729735,10,2024-10-02 11:00:00-04:00,0.39435585511331855,0.9189578116202306,-0.8660254037844386,0.5000000000000001,-0.17999999999999972,1,13.52,13.069258268821068,14.196112596768398,10,Short-term,Buy
14.1,14.5,14.09,14.46,98123.0,DAWN,13.886800000000001,14.02865,0.2346995219958197,66.11854736213094,6.952662721893501,0.3613635417678316,0.06462594056589484,14.229732165100717,13.441267834899282,96.29629629629638,92.52079322417292,14.027166666666668,13.608166666666667,13.817666666666668,13.8355,0.20223683354449828,3.087963696101838,-3.7037037037036247,10,2024-10-14 11:00:00-04:00,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.3800000000000008,-1,14.46,14.92939904399164,13.755901434012541,10,Short-term,Sell Short
14.53,14.83,14.52,14.83,162225.0,DAWN,13.962200000000001,14.061599999999999,0.22015772675117037,69.92803596470281,3.5614525139664788,0.2071390302705598,0.05939991711094722,14.751730838329385,13.57426916167062,100.0,97.03667119397448,14.362333333333334,13.924333333333333,14.143333333333334,14.163000000000002,0.3020125476654458,2.2085175107984814,-0.0,10,2024-10-15 15:00:00-04:00,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001,0.3000000000000007,-1,14.83,15.270315453502342,14.169526819746489,10,Short-term,Sell Short
14.97,15.28,14.82,15.28,96567.0,DAWN,13.9858,14.067350000000001,0.23728931769751527,76.30824926446584,7.152875175315565,-0.4047341655108645,0.09550500359207423,14.971676449292524,13.509323550707478,100.0,98.53479853479848,14.444166666666666,13.989166666666666,14.216666666666665,14.2405,0.3750856042643088,2.7713673576965694,-0.0,10,2024-10-16 09:30:00-04:00,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,0.4499999999999993,-1,15.28,15.75457863539503,14.568132046907454,10,Short-term,Sell Short
15.24,15.4,15.06,15.4,84333.0,DAWN,14.012,14.0723,0.24462579500483558,77.66887128448138,7.994389901823286,-0.12668924166640783,0.11942784195813433,15.188597969424993,13.435402030575002,100.0,100.0,14.517666666666665,14.054666666666668,14.286166666666668,14.311999999999998,0.4496852700559252,2.419469954763458,-0.0,10,2024-10-16 10:00:00-04:00,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,0.120000000000001,-1,15.4,15.889251590009671,14.666122614985493,10,Short-term,Sell Short
14.87,14.97,14.81,14.86,108293.0,DAWN,14.773600000000002,14.23555,0.20000089055251727,60.2737874555442,3.770949720670385,0.7249876551075998,0.07652217202926564,14.86514082179491,14.012859178205087,88.54166666666656,89.44007381507377,14.643333333333334,14.242333333333331,14.442833333333331,14.438999999999998,0.21860562905067843,1.925842448926155,-11.45833333333345,10,2024-10-25 11:00:00-04:00,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.009999999999999787,-1,14.86,15.260001781105034,14.259997328342447,10,Short-term,Sell Short
