Open,High,Low,Close,Volume,Symbol,MA50,MA200,ATR,RSI,Price_Momentum,Volume_Change,MACD,Bollinger_High,Bollinger_Low,Stoch_%K,Stoch_%D,Keltner_High,Keltner_Low,Keltner_Middle,Rolling_Mean,Rolling_Std,Z-Score,Williams_%R,Symbol_Encoded,Date,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Close_Diff,Label,Predicted_Label,Entry_Price,Stop_Loss,Take_Profit
39.49,40.01,39.47,40.01,709735.0,CMCSA,39.1466,39.3198,0.2296756840489448,71.54723442821184,2.092370502679256,-0.6902476238359219,0.0570353171016516,40.00536311808791,38.74163688191209,100.0,90.10989010989022,39.5615,39.1485,39.355,39.3735,0.3241389403196079,1.9636640984029736,-0.0,5.0,2024-08-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.3799999999999954,0,-1,40.01,40.46935136809789,39.320972947853164
40.0,40.41,39.86,40.38,531659.0,CMCSA,39.7638,39.6122,0.2409183695818751,69.27055905986981,2.9839326702371887,-0.6687478738291263,0.0678661873157667,40.25497706373718,39.16502293626281,97.56097560975658,79.98409331919422,39.94666666666667,39.48466666666666,39.71566666666667,39.709999999999994,0.2795673348886427,2.3965603859509663,-2.439024390243423,5.0,2024-08-26 09:30:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.5200000000000031,0,-1,40.38,40.861836739163756,39.65724489125438
40.35,41.07,40.34,40.7,1809407.0,CMCSA,39.3042,39.53565,0.3760843913261327,73.93953168013076,3.667855323484475,-0.3946519881326287,0.0923765338510155,40.206547243892665,38.899452756107344,85.60311284046703,84.64203140230893,39.824666666666666,39.239666666666665,39.53216666666667,39.553,0.3352626621493921,3.4211981514628027,-14.396887159532971,5.0,2024-09-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,0.8800000000000026,0,-1,40.7,41.452168782652265,39.5717468260216
40.83,41.17,40.61,41.11,1610961.0,CMCSA,39.9774,39.697849999999995,0.288471301878928,71.22002034943017,2.3145843703334985,-0.2777102996700522,0.0342773715740557,40.968584181635016,39.99441581836498,95.12195121951204,87.82976605276248,40.7285,40.2205,40.4745,40.4815,0.2498689130003228,2.515318902432614,-4.8780487804879735,5.0,2024-09-24 09:30:00-04:00,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210294e-16,0.3500000000000014,0,-1,41.11,41.686942603757856,40.244586094363214
41.23,41.65,41.19,41.6,947188.0,CMCSA,40.5974,39.8843,0.2639454892473157,72.0846451344186,2.488297610248825,-0.7200782561410974,0.0253337667402326,41.54601478356588,40.41298521643412,95.57522123893828,67.5621950661818,41.2135,40.7515,40.9825,40.9795,0.290615952037399,2.1351202356577748,-4.424778761061713,5.0,2024-09-27 09:30:00-04:00,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,0.6900000000000048,0,-1,41.6,42.127890978494634,40.80816353225806
38.62,39.3,38.25,38.26,6252.0,CHEF,36.9186,40.1235,0.4470838038720504,75.34920459645932,5.312413982934213,-0.6384664315040768,0.184266225250024,37.77431968841684,35.74468031158315,66.45161290322578,79.79342555700033,37.087833333333336,36.43683333333333,36.76233333333333,36.7595,0.5205915157927398,2.882298221312904,-33.54838709677423,4.0,2024-08-15 09:30:00-04:00,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,0.8399999999999963,0,-1,38.26,39.1541676077441,36.91874858838385
38.36,38.49,37.92,38.49,8408.0,CHEF,36.9434,40.109,0.4558635321669039,77.38396888717841,6.033057851239683,0.344849648112604,0.2204862994113427,38.10759047384268,35.63440952615731,73.44262295081981,78.65240932667668,37.206,36.527,36.8665,36.870999999999995,0.6343575282786591,2.552188518032084,-26.557377049180193,4.0,2024-08-15 10:00:00-04:00,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,0.2300000000000039,0,-1,38.49,39.40172706433381,37.12240940349929
38.76,39.2,38.71,39.16,56860.0,CHEF,37.403,39.8781,0.3462377240724738,71.87832916704099,2.1387584767866277,5.125834949364362,0.0061560420246236,38.89289721643696,38.02710278356304,96.6101694915249,90.8354772955476,38.75833333333333,38.09733333333333,38.42783333333334,38.46,0.2220715863711221,3.1521367115834806,-3.389830508475107,4.0,2024-08-19 15:00:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.4199999999999946,0,-1,39.16,39.85247544814494,38.121286827782576
39.39,39.96,39.39,39.9,60719.0,CHEF,38.4724,39.71375,0.3712018557380842,69.50769041641274,2.360184710107752,1.566314454775993,0.0250962672519207,39.84307771968094,38.20892228031905,95.27559055118094,78.73565436673351,39.36,38.666,39.013,39.026,0.4191520261818766,2.085162292930823,-4.724409448819065,4.0,2024-08-22 15:00:00-04:00,-0.968077118866204,-0.2506525322587213,-0.8660254037844384,-0.5000000000000004,0.5,0,-1,39.9,40.64240371147617,38.78639443278575
39.77,40.58,39.74,40.57,36769.0,CHEF,38.6064,39.695449999999994,0.4026179266313067,76.3460926057392,3.179043743641913,6.491646291768541,0.0876688323129651,40.23564312176523,38.15335687823476,99.46808510638309,90.8404844784473,39.536833333333334,38.801833333333335,39.169333333333334,39.1945,0.5340951521767466,2.5753837951796497,-0.5319148936169167,4.0,2024-08-23 10:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.6799999999999997,0,-1,40.57,41.375235853262616,39.362146220106084
41.27,41.82,40.88,41.72,9087.0,CHEF,39.6132,39.50355,0.3644336264763496,77.15576199209305,2.758620689655166,-0.8334707790422783,0.0503342202033173,41.28676497699985,39.755235023000154,94.21965317919066,94.74210144217096,40.84133333333334,40.162333333333336,40.50183333333333,40.521,0.3928291445934138,3.052217526377753,-5.780346820809341,4.0,2024-08-28 09:30:00-04:00,-0.5712682150947924,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.8500000000000014,-1,-1,41.72,42.448867252952695,40.62669912057095
41.22,41.44,41.16,41.4,15477.0,CHEF,40.7122,40.42905,0.3701091314526555,67.30087890386014,2.4752475247524752,1.326668671076368,0.1274048420040097,41.26447476717294,39.758525232827054,97.41935483870972,88.40919133893048,40.87316666666667,40.16316666666667,40.518166666666666,40.5115,0.3862679053929007,2.300216993426476,-2.5806451612902723,4.0,2024-09-25 14:00:00-04:00,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210294e-16,0.240000000000002,0,-1,41.4,42.14021826290531,40.28967260564203
41.67,42.11,41.44,42.01,8260.0,CHEF,40.7398,40.4635,0.3926451184464222,74.02326344590007,3.985148514851484,-0.7327466269777073,0.166234138653359,41.677660213312976,39.59433978668703,95.49549549549543,95.10663787511484,40.961,40.275,40.618,40.636,0.5343604145437569,2.5712982522725456,-4.50450450450457,4.0,2024-09-26 09:30:00-04:00,-0.848644257494751,0.5289640103269624,-1.0,-1.8369701987210294e-16,0.6599999999999966,0,-1,42.01,42.79529023689284,40.83206464466073
62.8,62.94,62.64,62.71,17329.0,LBRDK,62.0718,62.29155,0.4576475221188056,65.30895244919606,4.656208277703603,0.5294792586054722,0.2893280753039505,62.933792432398,59.67120756760199,92.8348909657322,97.3647401024578,61.75616666666666,60.84016666666666,61.29816666666667,61.302499999999995,0.8368353607803429,1.6819317944302956,-7.165109034267814,19.0,2024-08-26 10:00:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,-0.0799999999999983,0,-1,62.71,63.62529504423761,61.33705743364359
62.88,63.21,62.79,63.21,19786.0,LBRDK,62.071,62.35085,0.4464919961126436,70.05946704422311,3.861321064738747,-0.5983435171839793,0.3042269082064658,63.35977421586434,59.50122578413565,100.0,96.67705088265842,61.88783333333333,60.94983333333332,61.418833333333325,61.430499999999995,0.9896967903564406,1.798025432980455,-0.0,19.0,2024-08-26 12:00:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.3599999999999994,0,-1,63.21,64.10298399222529,61.87052401166207
60.97,61.09,60.67,61.0,25410.0,LBRDK,60.38179999999999,62.5549,0.6561438260438966,61.17240651979662,3.0579489778678868,-0.3427995034140285,0.2683375343546214,60.907642264849144,58.28035773515087,90.75342465753415,92.2655138857698,60.26966666666666,58.98266666666666,59.62616666666666,59.59400000000001,0.6738842630596632,2.086411683834662,-9.246575342465857,19.0,2024-09-12 12:00:00-04:00,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210294e-16,-0.0300000000000011,-1,-1,61.0,62.3122876520878,59.03156852186831
40.07,40.54,40.07,40.54,48819.0,STAG,39.6008,39.6936,0.1905350787510789,76.75878601203841,2.1415973796926213,1.6015987210231812,0.0723428484225932,40.20581131826041,39.17118868173959,100.0,97.31182795698938,39.84683333333333,39.50683333333334,39.676833333333335,39.6885,0.2653751069119082,3.208665688009156,-0.0,29.0,2024-08-23 10:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.509999999999998,0,-1,40.54,40.92107015750216,39.968394763746765
75.19,76.0,75.06,76.0,141254.0,MAS,73.475,72.775,0.6366299134141601,74.05299606850991,3.20478001086366,1.655999097455954,0.2464118353826317,76.04795017738397,71.55204982261603,100.0,98.37834504871124,74.35666666666665,73.13866666666668,73.74766666666667,73.8,1.1531741092809684,1.907777830159364,-0.0,22.0,2024-08-14 14:00:00-04:00,0.299363122973358,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004,0.7900000000000063,0,-1,76.0,77.27325982682832,74.09011025975752
77.29,78.18,77.21,77.77,82403.0,MAS,75.4482,74.3746,0.5190110496180843,70.22163745132599,1.3554020591685023,1.650892713527425,0.0138392938276407,77.46418465433062,75.67281534566938,80.8411214953266,69.38978545136338,76.9855,76.1245,76.55499999999999,76.5685,0.4594765328190479,2.6149322417586305,-19.158878504673396,22.0,2024-08-21 10:00:00-04:00,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,0,-1,77.77,78.80802209923617,76.21296685114574
77.74,78.04,77.61,77.98,57218.0,MAS,75.54979999999999,74.41765000000001,0.5126531175025073,71.86319142213061,1.562907007033085,-0.3056320765020691,0.0687220746867043,77.72092438293268,75.60507561706731,90.6542056074765,87.76212395964082,77.08066666666666,76.21266666666666,76.64666666666668,76.663,0.5427037575159853,2.426738311206948,-9.345794392523494,22.0,2024-08-21 11:00:00-04:00,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.2100000000000079,0,-1,77.98,79.00530623500502,76.44204064749248
77.98,78.41,77.86,78.41,149262.0,MAS,75.6592,74.46350000000001,0.5153207519666138,74.91277676375377,2.202815432742437,1.608654619175784,0.1234637121436096,78.04669649087839,75.51330350912161,100.0,90.49844236760102,77.204,76.307,76.7555,76.78,0.6498015891517257,2.5084580081249968,-0.0,22.0,2024-08-21 12:00:00-04:00,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.4299999999999926,0,-1,78.41,79.44064150393322,76.86403774410016
78.3,79.9,78.3,79.88,65730.0,MAS,76.77720000000001,74.90525,0.6213544201220973,74.06630209053876,2.266035078735112,1.7614166281561148,0.0603061951636918,79.4965582686518,75.96544173134822,99.17012448132738,70.33649731289101,78.24600000000001,77.157,77.7015,77.73100000000001,0.9057122814908422,2.372718184258955,-0.82987551867262,22.0,2024-08-23 10:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,1.6499999999999917,0,-1,79.88,81.12270884024419,78.0159367396337
79.58,80.28,79.44,80.25,34868.0,MAS,77.6982,76.7436,0.6569164099851933,72.76601412860704,3.5083193602476443,-0.8637447147736242,0.2517259381991167,79.63784549032727,76.24015450967275,99.28909952606632,94.56914996844296,78.53466666666665,77.31066666666666,77.92266666666666,77.93900000000001,0.8714893483066299,2.651782267322534,-0.7109004739336764,22.0,2024-09-13 09:30:00-04:00,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210294e-16,1.3299999999999983,0,-1,80.25,81.56383281997039,78.27925077004441
82.83,83.4,82.73,83.38,103789.0,MAS,80.0056,77.9298,0.7775477908356085,69.06175393676018,2.4701978616197504,0.315399921422506,0.0910758818106712,83.08499214415815,80.38000785584185,95.97069597069596,80.70818070818065,82.49283333333334,80.99483333333333,81.74383333333334,81.7325,0.6938138306357504,2.37455629630555,-4.029304029304024,22.0,2024-09-19 12:00:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,0.5600000000000023,0,-1,83.38,84.9350955816712,81.04735662749317
43.09,43.45,42.92,43.22,13929.0,TNL,41.4498,44.93525,0.4104140128501476,71.24846802318858,3.4961685823754816,-0.8415268217759827,0.0996845302922105,42.813359237899334,40.84564076210067,89.99999999999984,77.23456790123457,42.10183333333334,41.51283333333333,41.80733333333333,41.8295,0.5047091397918552,2.755052148596805,-10.000000000000156,30.0,2024-08-15 09:30:00-04:00,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,1.1199999999999974,0,-1,43.22,44.04082802570029,41.98875796144956
43.2,43.5,43.2,43.42,37262.0,TNL,42.11679999999999,44.88445000000001,0.2884255440780321,68.00692603177438,1.8292682926829296,-0.7747920897398705,0.0123524664745058,43.399864405221194,42.47813559477882,92.66055045871578,87.97497275826929,43.20733333333333,42.66833333333334,42.93783333333333,42.93900000000001,0.2364184515017695,2.0345281721650834,-7.339449541284225,30.0,2024-08-19 14:00:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.3200000000000003,0,-1,43.42,43.99685108815606,42.5547233677659
43.41,43.55,43.38,43.51,90187.0,TNL,42.17100000000001,44.87834999999999,0.2799665766438866,69.3737360891004,1.6351319785096838,1.4203478074177447,0.0253097242931479,43.464353207878624,42.44264679212139,96.49122807017552,93.70193383913234,43.2035,42.7005,42.952,42.953500000000005,0.2620621661883615,2.1235419369921527,-3.508771929824485,30.0,2024-08-19 15:00:00-04:00,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0899999999999963,0,-1,43.51,44.06993315328777,42.67010027006834
42.89,43.81,42.89,43.81,14572.0,TNL,42.78799999999999,44.43285,0.3410638253371744,67.4529612117133,2.4795321637426952,4.413075780089153,0.0548907738142193,43.374480735609325,42.21951926439067,100.0,65.48387096774182,43.099333333333334,42.48133333333333,42.79033333333333,42.797,0.2962413667406895,3.419508933358114,-0.0,30.0,2024-08-23 10:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,0.9000000000000057,0,-1,43.81,44.49212765067435,42.786808523988476
44.38,44.48,44.24,44.45,6724.0,TNL,43.0084,44.29125,0.3279358106146116,72.79166261757159,4.025274982447943,-0.9069007532122286,0.1371658189744037,44.29614966907879,42.11285033092122,98.43750000000033,93.73965231788075,43.48583333333333,42.89683333333333,43.19133333333333,43.2045,0.560004464267878,2.224089412623352,-1.5624999999996936,30.0,2024-08-26 09:30:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.4400000000000048,0,-1,44.45,45.10587162122923,43.46619256815617
43.74,44.1,43.47,44.1,34452.0,TNL,42.1086,42.739799999999995,0.4479231921329937,74.46866477665212,3.618421052631577,-0.7714338788968427,0.1010666592631087,43.36003631881415,41.707963681185845,100.0,68.48698781838324,42.884,42.188,42.536,42.534,0.4237476905697173,3.695595362170725,-0.0,30.0,2024-09-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,1.4299999999999995,0,-1,44.1,44.99584638426599,42.75623042360102
43.81,44.11,43.81,44.0,65892.0,TNL,42.20439999999999,42.77345,0.4401990789310001,69.93205182146082,3.189493433395871,0.0258597873301054,0.1612197944637088,43.83862967066385,41.54037032933614,86.91588785046724,88.16199376947031,43.06616666666667,42.32716666666666,42.696666666666665,42.689499999999995,0.5894910829199291,2.2231040264573614,-13.08411214953276,30.0,2024-09-19 11:00:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,0.2000000000000028,-1,-1,44.0,44.880398157862,42.679402763207
44.02,44.33,43.97,44.33,58912.0,TNL,42.267599999999995,42.79075,0.4344705732930715,72.74216918436233,4.10991075622358,-0.1059309172585443,0.1883862432667319,44.12429930712438,41.46870069287561,100.0,88.16199376947031,43.17483333333333,42.420833333333334,42.79783333333334,42.796499999999995,0.6811466725116448,2.2513506442678644,-0.0,30.0,2024-09-19 12:00:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,0.3299999999999983,0,-1,44.33,45.198941146586144,43.026588280120784
44.75,45.0,44.75,44.99,39989.0,TNL,43.118,43.01215,0.3984049729245468,69.86478198834648,2.389622212107429,0.0701402269321345,0.0279599999291828,45.07709891544856,43.26990108455145,99.26470588235308,95.22415762421475,44.539833333333334,43.75083333333333,44.14533333333334,44.1735,0.4635364631089204,1.761457975762608,-0.7352941176469129,30.0,2024-09-23 13:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,0.1900000000000048,0,-1,44.99,45.78680994584909,43.794785081226365
45.47,45.82,45.4,45.71,23145.0,TNL,43.30519999999999,43.068900000000006,0.4053628737300398,76.58089996986111,3.066516347237879,-0.9221304856877548,0.0699569262689415,45.33949325066349,43.52450674933652,94.811320754717,91.05825818999278,44.76433333333334,44.050333333333334,44.40733333333334,44.432,0.4655342149220608,2.7452332375053463,-5.188679245282998,30.0,2024-09-24 09:30:00-04:00,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210294e-16,0.6899999999999977,0,-1,45.71,46.520725747460084,44.493911378809884
45.47,45.81,45.46,45.71,80497.0,TNL,43.4234,43.10635,0.4083486003080445,72.99041088802481,2.7191011235955074,0.4419783605617655,0.0769794786947293,45.69032211843992,43.45867788156008,93.88888888888891,90.62442885556092,44.92183333333334,44.18783333333333,44.554833333333335,44.5745,0.5724046691485783,1.9837364389235268,-6.111111111111089,30.0,2024-09-24 11:00:00-04:00,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210294e-16,0.240000000000002,0,-1,45.71,46.52669720061609,44.484954199075865
46.47,46.65,46.32,46.56,14045.0,TNL,44.6874,43.40925,0.3993258473897899,69.20691020196628,1.9710906701708404,-0.8762151538386963,0.0033424612994876,46.37659061350461,45.1184093864954,96.29629629629645,92.5597583399002,46.06883333333333,45.39483333333334,45.73183333333334,45.7475,0.3227166754778448,2.517688305994525,-3.703703703703552,30.0,2024-09-27 09:30:00-04:00,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,0.6400000000000006,0,-1,46.56,47.35865169477958,45.36202245783063
46.8,46.82,46.61,46.7,51077.0,TNL,44.8604,43.44975,0.3891636133105839,68.92336444759357,2.592267135325131,-0.4802328302923607,0.0551757930726365,46.72638841904036,44.98561158095964,88.88888888888906,92.79171644763056,46.18633333333333,45.49633333333334,45.84133333333334,45.856,0.4464998379205171,1.8902582449542664,-11.111111111110942,30.0,2024-09-27 11:00:00-04:00,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,0.1400000000000005,0,-1,46.7,47.47832722662117,45.53250916006825
45.2,45.95,45.04,45.63,56932.0,WBS,43.7526,46.0718,0.4808445427483235,74.42129791319239,4.848345588235292,-0.5783939097722088,0.1505272151942655,44.813038048526906,42.9469619514731,89.22558922558923,92.69424402757735,44.272333333333336,43.46933333333333,43.87083333333333,43.88,0.4786384197301907,3.656204616809654,-10.774410774410764,34.0,2024-08-15 09:30:00-04:00,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,1.480000000000004,-1,-1,45.63,46.59168908549665,44.18746637175503
45.54,46.0,45.48,45.86,94082.0,WBS,43.849,46.0976,0.486238406757483,74.99050873912252,4.46469248291572,0.2562356459969022,0.2292343002289517,45.501653426729455,42.64834657327055,94.73684210526314,89.41787302343862,44.45466666666667,43.65266666666666,44.05366666666667,44.075,0.7318577658762616,2.438998509311158,-5.26315789473687,34.0,2024-08-15 11:00:00-04:00,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,0.3200000000000003,0,-1,45.86,46.832476813514965,44.40128477972755
46.52,47.45,46.47,46.88,197181.0,WBS,45.2658,46.1664,0.4582495197811644,77.46775056261484,3.923741964087792,-0.1420235748691373,0.1797124093396014,46.313299261792544,44.09170073820746,80.41237113402063,81.73214143005573,45.60783333333333,44.81483333333333,45.211333333333336,45.2025,0.5698279980556596,2.9438707921054927,-19.587628865979365,34.0,2024-08-23 11:00:00-04:00,-0.9987165071710528,-0.0506491688387135,-0.8660254037844384,-0.5000000000000004,1.3200000000000005,-1,-1,46.88,47.796499039562335,45.50525144065651
47.42,47.72,47.35,47.67,41359.0,WBS,46.197399999999995,45.8618,0.4283680305733156,66.95045309392654,2.1864951768488816,0.5920779120794519,0.0816371101103444,47.52398987075529,45.82101012924471,96.79487179487198,94.00204646683524,47.08716666666667,46.24216666666667,46.66466666666667,46.6725,0.4368050872073534,2.283627249804635,-3.2051282051280183,34.0,2024-08-29 13:00:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.25,0,-1,47.67,48.526736061146636,46.38489590828006
44.79,45.41,44.72,45.39,54661.0,WBS,44.15860000000001,45.01969999999999,0.4815697434478739,65.16974456911166,4.177186137250402,0.1874565519638511,0.1655886270101786,45.046582397359714,43.08041760264028,98.97435897435918,90.8236525379383,44.45916666666667,43.61116666666667,44.03516666666667,44.0635,0.5043106290035206,2.6303233041529697,-1.025641025640824,34.0,2024-09-16 10:00:00-04:00,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210294e-16,0.6199999999999974,0,-1,45.39,46.35313948689575,43.94529076965638
45.39,45.57,45.24,45.51,46830.0,WBS,44.16439999999999,45.03415,0.470743333201597,66.24780949777977,4.141876430205938,-0.1432648506247599,0.1920918615095773,45.282470170692825,43.06152982930717,97.15639810426528,90.32929997858916,44.568333333333335,43.71933333333333,44.14383333333333,44.172,0.5696591778835727,2.3487728311005327,-2.8436018957347056,34.0,2024-09-16 11:00:00-04:00,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210294e-16,0.1199999999999974,0,-1,45.51,46.45148666640319,44.09777000039521
46.07,46.52,46.06,46.33,49549.0,WBS,44.2614,45.114,0.4315148473390759,71.55693007401409,3.6697247706422034,0.2972300764477955,0.1576614180569888,46.337484840959995,43.28651515904,92.63565891472852,93.1937415988466,45.167,44.397000000000006,44.782,44.812,0.7825572116295115,1.9397942763048384,-7.36434108527149,34.0,2024-09-17 11:00:00-04:00,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210294e-16,0.269999999999996,0,-1,46.33,47.19302969467815,45.03545545798277
47.99,48.48,47.08,48.25,86210.0,WBS,44.821,45.296600000000005,0.597751954818681,77.99909659415022,4.709201388888893,-0.7645506908352019,0.1481842848951716,47.42140336100932,44.62759663899069,92.5566343042072,71.74790304471303,46.49183333333333,45.51583333333333,46.00383333333333,46.0245,0.7165963041752742,3.1056537509795135,-7.443365695792788,34.0,2024-09-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,1.1300000000000026,0,-1,48.25,49.44550390963736,46.45674413554396
94.8,96.5,94.8,96.5,9897.0,BPMC,93.9844,98.32795,0.970295391041671,68.54657954392029,1.6324381253291176,-0.8077169668356938,0.239924235885777,95.9868477295214,92.1451522704786,100.0,88.62650625583031,94.91033333333333,93.17433333333334,94.04233333333336,94.066,0.9853740940704366,2.470127857680425,-0.0,0.0,2024-09-03 09:30:00-04:00,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210294e-16,1.1299999999999957,0,-1,96.5,98.44059078208335,93.58911382687499
91.74,91.74,90.82,91.31,6850.0,BPMC,86.635,91.37115,1.2483302543593788,69.22875948606634,5.268618860963809,-0.931291814197017,0.4034810735680839,90.41078879139651,84.48321120860349,92.9159802306426,79.72730609995317,88.44500000000001,86.39500000000001,87.42,87.447,1.520391570062719,2.54079282999487,-7.084019769357382,0.0,2024-09-19 09:30:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,2.0,0,-1,91.31,93.80666050871876,87.56500923692187
92.91,93.19,92.29,92.33,25766.0,BPMC,86.914,91.39,1.304478637687423,69.74960966719081,6.690547723596016,-0.7392527525906736,0.559812363772198,92.24696974052496,83.91903025947504,83.35419274092617,88.96114651826593,89.18066666666667,86.91666666666667,88.04866666666666,88.083,2.136071406258121,1.9882294138470369,-16.64580725907383,0.0,2024-09-19 11:00:00-04:00,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,1.019999999999996,-1,-1,92.33,94.93895727537485,88.41656408693773
93.52,94.32,93.45,94.09,94681.0,BPMC,90.19400000000002,90.6338,1.1730351221444424,73.1546831214402,8.236512136201538,0.2699653942109075,0.6610006534836171,93.06208342153056,85.58191657846943,96.89189189189204,94.496610012074,90.387,88.23100000000001,89.309,89.322,1.9186223127414683,2.485116517376019,-3.1081081081079733,0.0,2024-09-27 11:00:00-04:00,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,0.5100000000000051,0,-1,94.09,96.43607024428889,90.57089463356668
11.46,11.64,11.46,11.63,103627.0,CRGY,11.204399999999998,11.412249999999998,0.1197896910567393,75.77379937064421,4.680468046804693,-0.6972139841341729,0.0503484900481986,11.429237447871134,10.826762552128866,98.52941176470593,91.87091503267976,11.214666666666668,11.031666666666666,11.123166666666666,11.128,0.1545315501765815,3.2485275623416103,-1.4705882352940869,7.0,2024-08-26 09:30:00-04:00,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.370000000000001,0,-1,11.63,11.869579382113479,11.270630926829783
11.59,11.68,11.55,11.64,90732.0,CRGY,11.234199999999998,11.32405,0.1043737909064339,66.86773337443961,1.7482517482517577,-0.7477831088180843,0.0039772158086807,11.560976664245905,11.336023335754094,89.74358974358998,70.77474496829346,11.538833333333333,11.346833333333333,11.442833333333333,11.4485,0.0576993113155248,3.318930428004526,-10.256410256410025,7.0,2024-08-29 09:30:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.120000000000001,0,-1,11.64,11.848747581812868,11.3268786272807
11.64,11.76,11.64,11.74,277929.0,CRGY,11.2466,11.322449999999998,0.1054899486988314,70.9517351597934,2.982456140350876,2.0631860864964953,0.0160256385994861,11.633197954936875,11.29580204506312,95.74468085106392,86.56060632725023,11.5565,11.3605,11.4585,11.4645,0.086540224903137,3.183490686653095,-4.255319148936073,7.0,2024-08-29 10:00:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.0999999999999996,0,-1,11.74,11.950979897397662,11.423530153903506
11.73,11.89,11.73,11.85,192950.0,CRGY,11.2634,11.3216,0.109383523791772,74.65291483231148,3.5839160839160855,-0.3057579453745381,0.0291224474934814,11.722507927985266,11.249492072014736,93.3333333333332,92.94053464266236,11.582333333333333,11.375333333333334,11.478833333333332,11.486,0.1213260071046982,3.0001811539539527,-6.666666666666805,7.0,2024-08-29 11:00:00-04:00,-0.3943558551133187,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.1099999999999994,0,-1,11.85,12.068767047583544,11.521849428624684
